
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 30-Apr-2024 at 08:29:11.

 
 
 
      Time        ANCHTEN1        ANCHTEN2        ANCHTEN3        FAIRTEN1        FAIRTEN2        FAIRTEN3
    2.8625   1.4025901E+06   1.2816192E+06   1.2558746E+06   2.5716735E+06   2.3495535E+06   2.3320468E+06
    2.8750   1.4099316E+06   1.2769178E+06   1.2497999E+06   2.5788958E+06   2.3454380E+06   2.3279215E+06
    2.8875   1.4186982E+06   1.2714215E+06   1.2431835E+06   2.5873465E+06   2.3405475E+06   2.3232040E+06
    2.9000   1.4286514E+06   1.2652941E+06   1.2361719E+06   2.5968050E+06   2.3350332E+06   2.3180100E+06
    2.9125   1.4395194E+06   1.2587221E+06   1.2289250E+06   2.6070172E+06   2.3290702E+06   2.3124730E+06
    2.9250   1.4510090E+06   1.2519084E+06   1.2216100E+06   2.6177075E+06   2.3228488E+06   2.3067375E+06
    2.9375   1.4628170E+06   1.2450631E+06   1.2143958E+06   2.6285900E+06   2.3165680E+06   2.3009555E+06
    2.9500   1.4746421E+06   1.2383952E+06   1.2074460E+06   2.6393780E+06   2.3104270E+06   2.2952785E+06
    2.9625   1.4861969E+06   1.2321041E+06   1.2009136E+06   2.6497968E+06   2.3046170E+06   2.2898530E+06
    2.9750   1.4972184E+06   1.2263712E+06   1.1949356E+06   2.6595945E+06   2.2993138E+06   2.2848142E+06
    2.9875   1.5074789E+06   1.2213528E+06   1.1896281E+06   2.6685515E+06   2.2946702E+06   2.2802818E+06
    3.0000   1.5167936E+06   1.2171735E+06   1.1850824E+06   2.6764878E+06   2.2908110E+06   2.2763540E+06
    3.0125   1.5250278E+06   1.2139220E+06   1.1813624E+06   2.6832715E+06   2.2878265E+06   2.2731062E+06
    3.0250   1.5321008E+06   1.2116471E+06   1.1785026E+06   2.6888232E+06   2.2857710E+06   2.2705865E+06
    3.0375   1.5379888E+06   1.2103565E+06   1.1765076E+06   2.6931170E+06   2.2846598E+06   2.2688152E+06
    3.0500   1.5427242E+06   1.2100162E+06   1.1753524E+06   2.6961832E+06   2.2844688E+06   2.2677830E+06
    3.0625   1.5463946E+06   1.2105531E+06   1.1749831E+06   2.6981052E+06   2.2851375E+06   2.2674535E+06
    3.0750   1.5491364E+06   1.2118582E+06   1.1753208E+06   2.6990168E+06   2.2865702E+06   2.2677628E+06
    3.0875   1.5511301E+06   1.2137916E+06   1.1762635E+06   2.6990940E+06   2.2886422E+06   2.2686235E+06
    3.1000   1.5525911E+06   1.2161882E+06   1.1776910E+06   2.6985505E+06   2.2912038E+06   2.2699275E+06
    3.1125   1.5537610E+06   1.2188662E+06   1.1794694E+06   2.6976268E+06   2.2940880E+06   2.2715505E+06
    3.1250   1.5548964E+06   1.2216339E+06   1.1814564E+06   2.6965800E+06   2.2971175E+06   2.2733565E+06
    3.1375   1.5562586E+06   1.2242980E+06   1.1835062E+06   2.6956748E+06   2.3001130E+06   2.2752040E+06
    3.1500   1.5581022E+06   1.2266726E+06   1.1854761E+06   2.6951718E+06   2.3028985E+06   2.2769505E+06
    3.1625   1.5606646E+06   1.2285864E+06   1.1872306E+06   2.6953155E+06   2.3053115E+06   2.2784590E+06
    3.1750   1.5641561E+06   1.2298896E+06   1.1886474E+06   2.6963278E+06   2.3072085E+06   2.2796030E+06
    3.1875   1.5687509E+06   1.2304608E+06   1.1896218E+06   2.6983952E+06   2.3084695E+06   2.2802715E+06
    3.2000   1.5745801E+06   1.2302110E+06   1.1900698E+06   2.7016642E+06   2.3090048E+06   2.2803740E+06
    3.2125   1.5817266E+06   1.2290875E+06   1.1899325E+06   2.7062342E+06   2.3087568E+06   2.2798435E+06
    3.2250   1.5902214E+06   1.2270760E+06   1.1891771E+06   2.7121545E+06   2.3077025E+06   2.2786400E+06
    3.2375   1.6000420E+06   1.2242001E+06   1.1877986E+06   2.7194208E+06   2.3058542E+06   2.2767518E+06
    3.2500   1.6111141E+06   1.2205211E+06   1.1858195E+06   2.7279780E+06   2.3032585E+06   2.2741965E+06
    3.2625   1.6233139E+06   1.2161341E+06   1.1832889E+06   2.7377205E+06   2.2999925E+06   2.2710198E+06
    3.2750   1.6364729E+06   1.2111646E+06   1.1802805E+06   2.7484970E+06   2.2961628E+06   2.2672945E+06
    3.2875   1.6503854E+06   1.2057625E+06   1.1768901E+06   2.7601180E+06   2.2918988E+06   2.2631178E+06
    3.3000   1.6648155E+06   1.2000960E+06   1.1732308E+06   2.7723610E+06   2.2873478E+06   2.2586070E+06
    3.3125   1.6795074E+06   1.1943449E+06   1.1694292E+06   2.7849810E+06   2.2826688E+06   2.2538960E+06
    3.3250   1.6941945E+06   1.1886924E+06   1.1656205E+06   2.7977195E+06   2.2780258E+06   2.2491290E+06
    3.3375   1.7086104E+06   1.1833184E+06   1.1619426E+06   2.8103148E+06   2.2735810E+06   2.2444558E+06
    3.3500   1.7224986E+06   1.1783915E+06   1.1585316E+06   2.8225112E+06   2.2694882E+06   2.2400255E+06
    3.3625   1.7356225E+06   1.1740632E+06   1.1555158E+06   2.8340698E+06   2.2658870E+06   2.2359815E+06
    3.3750   1.7477741E+06   1.1704612E+06   1.1530106E+06   2.8447762E+06   2.2628968E+06   2.2324550E+06
    3.3875   1.7587821E+06   1.1676850E+06   1.1511148E+06   2.8544495E+06   2.2606130E+06   2.2295612E+06
    3.4000   1.7685175E+06   1.1658019E+06   1.1499058E+06   2.8629485E+06   2.2591020E+06   2.2273932E+06
    3.4125   1.7768982E+06   1.1648451E+06   1.1494374E+06   2.8701752E+06   2.2584008E+06   2.2260200E+06
    3.4250   1.7838916E+06   1.1648130E+06   1.1497370E+06   2.8760795E+06   2.2585142E+06   2.2254828E+06
    3.4375   1.7895152E+06   1.1656692E+06   1.1508049E+06   2.8806595E+06   2.2594170E+06   2.2257945E+06
    3.4500   1.7938351E+06   1.1673455E+06   1.1526136E+06   2.8839608E+06   2.2610530E+06   2.2269378E+06
    3.4625   1.7969624E+06   1.1697440E+06   1.1551098E+06   2.8860732E+06   2.2633402E+06   2.2288670E+06
    3.4750   1.7990481E+06   1.1727429E+06   1.1582150E+06   2.8871278E+06   2.2661732E+06   2.2315098E+06
    3.4875   1.8002770E+06   1.1762010E+06   1.1618296E+06   2.8872885E+06   2.2694285E+06   2.2347685E+06
    3.5000   1.8008591E+06   1.1799645E+06   1.1658364E+06   2.8867470E+06   2.2729688E+06   2.2385262E+06
    3.5125   1.8010208E+06   1.1838732E+06   1.1701045E+06   2.8857140E+06   2.2766502E+06   2.2426500E+06
    3.5250   1.8009956E+06   1.1877671E+06   1.1744952E+06   2.8844090E+06   2.2803270E+06   2.2469952E+06
    3.5375   1.8010146E+06   1.1914932E+06   1.1788670E+06   2.8830522E+06   2.2838582E+06   2.2514135E+06
    3.5500   1.8012966E+06   1.1949116E+06   1.1830811E+06   2.8818558E+06   2.2871130E+06   2.2557562E+06
    3.5625   1.8020392E+06   1.1979009E+06   1.1870069E+06   2.8810130E+06   2.2899752E+06   2.2598825E+06
    3.5750   1.8034115E+06   1.2003625E+06   1.1905274E+06   2.8806938E+06   2.2923480E+06   2.2636625E+06
    3.5875   1.8055464E+06   1.2022248E+06   1.1935438E+06   2.8810345E+06   2.2941580E+06   2.2669845E+06
    3.6000   1.8085360E+06   1.2034448E+06   1.1959788E+06   2.8821350E+06   2.2953565E+06   2.2697582E+06
    3.6125   1.8124282E+06   1.2040096E+06   1.1977810E+06   2.8840538E+06   2.2959218E+06   2.2719178E+06
    3.6250   1.8172242E+06   1.2039368E+06   1.1989256E+06   2.8868060E+06   2.2958585E+06   2.2734255E+06
    3.6375   1.8228796E+06   1.2032718E+06   1.1994165E+06   2.8903635E+06   2.2951982E+06   2.2742720E+06
    3.6500   1.8293054E+06   1.2020865E+06   1.1992854E+06   2.8946565E+06   2.2939970E+06   2.2744770E+06
    3.6625   1.8363725E+06   1.2004755E+06   1.1985909E+06   2.8995752E+06   2.2923318E+06   2.2740878E+06
    3.6750   1.8439170E+06   1.1985516E+06   1.1974161E+06   2.9049768E+06   2.2902985E+06   2.2731775E+06
    3.6875   1.8517464E+06   1.1964408E+06   1.1958652E+06   2.9106900E+06   2.2880070E+06   2.2718415E+06
    3.7000   1.8596475E+06   1.1942770E+06   1.1940595E+06   2.9165220E+06   2.2855760E+06   2.2701935E+06
    3.7125   1.8673951E+06   1.1921962E+06   1.1921319E+06   2.9222680E+06   2.2831305E+06   2.2683602E+06
    3.7250   1.8747610E+06   1.1903315E+06   1.1902218E+06   2.9277172E+06   2.2807930E+06   2.2664762E+06
    3.7375   1.8815224E+06   1.1888064E+06   1.1884696E+06   2.9326632E+06   2.2786825E+06   2.2646790E+06
    3.7500   1.8874708E+06   1.1877314E+06   1.1870108E+06   2.9369118E+06   2.2769072E+06   2.2631012E+06
    3.7625   1.8924201E+06   1.1871986E+06   1.1859699E+06   2.9402882E+06   2.2755622E+06   2.2618678E+06
    3.7750   1.8962138E+06   1.1872789E+06   1.1854562E+06   2.9426445E+06   2.2747242E+06   2.2610878E+06
    3.7875   1.8987299E+06   1.1880191E+06   1.1855584E+06   2.9438650E+06   2.2744508E+06   2.2608520E+06
    3.8000   1.8998864E+06   1.1894408E+06   1.1863414E+06   2.9438712E+06   2.2747768E+06   2.2612290E+06
    3.8125   1.8996435E+06   1.1915389E+06   1.1878432E+06   2.9426248E+06   2.2757145E+06   2.2622612E+06
    3.8250   1.8980048E+06   1.1942836E+06   1.1900739E+06   2.9401282E+06   2.2772522E+06   2.2639642E+06
    3.8375   1.8950164E+06   1.1976209E+06   1.1930138E+06   2.9364252E+06   2.2793570E+06   2.2663258E+06
    3.8500   1.8907650E+06   1.2014752E+06   1.1966154E+06   2.9315992E+06   2.2819740E+06   2.2693058E+06
    3.8625   1.8853742E+06   1.2057532E+06   1.2008048E+06   2.9257682E+06   2.2850312E+06   2.2728395E+06
    3.8750   1.8789986E+06   1.2103472E+06   1.2054842E+06   2.9190820E+06   2.2884400E+06   2.2768388E+06
    3.8875   1.8718181E+06   1.2151395E+06   1.2105362E+06   2.9117148E+06   2.2921018E+06   2.2811970E+06
    3.9000   1.8640299E+06   1.2200076E+06   1.2158284E+06   2.9038582E+06   2.2959088E+06   2.2857920E+06
    3.9125   1.8558410E+06   1.2248284E+06   1.2212182E+06   2.8957155E+06   2.2997502E+06   2.2904932E+06
    3.9250   1.8474599E+06   1.2294830E+06   1.2265592E+06   2.8874912E+06   2.3035170E+06   2.2951652E+06
    3.9375   1.8390880E+06   1.2338614E+06   1.2317069E+06   2.8793848E+06   2.3071030E+06   2.2996745E+06
    3.9500   1.8309124E+06   1.2378661E+06   1.2365239E+06   2.8715820E+06   2.3104122E+06   2.3038945E+06
    3.9625   1.8230982E+06   1.2414156E+06   1.2408864E+06   2.8642492E+06   2.3133605E+06   2.3077112E+06
    3.9750   1.8157831E+06   1.2444469E+06   1.2446879E+06   2.8575258E+06   2.3158782E+06   2.3110278E+06
    3.9875   1.8090716E+06   1.2469174E+06   1.2478446E+06   2.8515195E+06   2.3179135E+06   2.3137682E+06
    4.0000   1.8030321E+06   1.2488062E+06   1.2502980E+06   2.8463032E+06   2.3194330E+06   2.3158805E+06
    4.0125   1.7976949E+06   1.2501141E+06   1.2520169E+06   2.8419125E+06   2.3204235E+06   2.3173390E+06
    4.0250   1.7930511E+06   1.2508632E+06   1.2529990E+06   2.8383440E+06   2.3208912E+06   2.3181450E+06
    4.0375   1.7890549E+06   1.2510952E+06   1.2532705E+06   2.8355572E+06   2.3208618E+06   2.3183265E+06
    4.0500   1.7856248E+06   1.2508694E+06   1.2528848E+06   2.8334758E+06   2.3203788E+06   2.3179372E+06
    4.0625   1.7826489E+06   1.2502600E+06   1.2519198E+06   2.8319918E+06   2.3195010E+06   2.3170535E+06
    4.0750   1.7799892E+06   1.2493534E+06   1.2504746E+06   2.8309702E+06   2.3183018E+06   2.3157718E+06
    4.0875   1.7774888E+06   1.2482434E+06   1.2486659E+06   2.8302548E+06   2.3168638E+06   2.3142038E+06
    4.1000   1.7749771E+06   1.2470289E+06   1.2466215E+06   2.8296742E+06   2.3152772E+06   2.3124718E+06
    4.1125   1.7722792E+06   1.2458088E+06   1.2444760E+06   2.8290510E+06   2.3136362E+06   2.3107038E+06
    4.1250   1.7692222E+06   1.2446788E+06   1.2423648E+06   2.8282060E+06   2.3120338E+06   2.3090272E+06
    4.1375   1.7656428E+06   1.2437275E+06   1.2404181E+06   2.8269682E+06   2.3105602E+06   2.3075650E+06
    4.1500   1.7613941E+06   1.2430334E+06   1.2387560E+06   2.8251805E+06   2.3092985E+06   2.3064292E+06
    4.1625   1.7563520E+06   1.2426618E+06   1.2374830E+06   2.8227055E+06   2.3083210E+06   2.3057165E+06
    4.1750   1.7504206E+06   1.2426624E+06   1.2366841E+06   2.8194325E+06   2.3076882E+06   2.3055052E+06
    4.1875   1.7435358E+06   1.2430682E+06   1.2364216E+06   2.8152802E+06   2.3074450E+06   2.3058508E+06
    4.2000   1.7356682E+06   1.2438939E+06   1.2367319E+06   2.8102012E+06   2.3076195E+06   2.3067850E+06
    4.2125   1.7268249E+06   1.2451358E+06   1.2376251E+06   2.8041822E+06   2.3082230E+06   2.3083135E+06
    4.2250   1.7170488E+06   1.2467718E+06   1.2390844E+06   2.7972458E+06   2.3092485E+06   2.3104168E+06
    4.2375   1.7064172E+06   1.2487634E+06   1.2410669E+06   2.7894490E+06   2.3106720E+06   2.3130502E+06
    4.2500   1.6950398E+06   1.2510561E+06   1.2435060E+06   2.7808800E+06   2.3124522E+06   2.3161470E+06
    4.2625   1.6830525E+06   1.2535828E+06   1.2463145E+06   2.7716560E+06   2.3145345E+06   2.3196202E+06
    4.2750   1.6706149E+06   1.2562654E+06   1.2493880E+06   2.7619178E+06   2.3168508E+06   2.3233670E+06
    4.2875   1.6579016E+06   1.2590184E+06   1.2526100E+06   2.7518235E+06   2.3193232E+06   2.3272725E+06
    4.3000   1.6450979E+06   1.2617520E+06   1.2558568E+06   2.7415440E+06   2.3218670E+06   2.3312155E+06
    4.3125   1.6323912E+06   1.2643754E+06   1.2590026E+06   2.7312550E+06   2.3243942E+06   2.3350718E+06
    4.3250   1.6199648E+06   1.2668004E+06   1.2619256E+06   2.7211302E+06   2.3268160E+06   2.3387208E+06
    4.3375   1.6079908E+06   1.2689440E+06   1.2645121E+06   2.7113360E+06   2.3290468E+06   2.3420498E+06
    4.3500   1.5966244E+06   1.2707320E+06   1.2666622E+06   2.7020242E+06   2.3310072E+06   2.3449580E+06
    4.3625   1.5859976E+06   1.2721016E+06   1.2682936E+06   2.6933262E+06   2.3326275E+06   2.3473612E+06
    4.3750   1.5762154E+06   1.2730032E+06   1.2693448E+06   2.6853498E+06   2.3338492E+06   2.3491942E+06
    4.3875   1.5673518E+06   1.2734025E+06   1.2697776E+06   2.6781735E+06   2.3346282E+06   2.3504138E+06
    4.4000   1.5594479E+06   1.2732811E+06   1.2695790E+06   2.6718458E+06   2.3349360E+06   2.3510000E+06
    4.4125   1.5525106E+06   1.2726380E+06   1.2687609E+06   2.6663828E+06   2.3347610E+06   2.3509555E+06
    4.4250   1.5465140E+06   1.2714888E+06   1.2673596E+06   2.6617692E+06   2.3341088E+06   2.3503075E+06
    4.4375   1.5414000E+06   1.2698650E+06   1.2654346E+06   2.6579588E+06   2.3330012E+06   2.3491032E+06
    4.4500   1.5370820E+06   1.2678134E+06   1.2630649E+06   2.6548778E+06   2.3314778E+06   2.3474100E+06
    4.4625   1.5334485E+06   1.2653939E+06   1.2603461E+06   2.6524272E+06   2.3295910E+06   2.3453110E+06
    4.4750   1.5303688E+06   1.2626771E+06   1.2573866E+06   2.6504895E+06   2.3274072E+06   2.3429020E+06
    4.4875   1.5276975E+06   1.2597425E+06   1.2543020E+06   2.6489315E+06   2.3250022E+06   2.3402862E+06
    4.5000   1.5252820E+06   1.2566744E+06   1.2512109E+06   2.6476120E+06   2.3224600E+06   2.3375720E+06
    4.5125   1.5229681E+06   1.2535596E+06   1.2482298E+06   2.6463872E+06   2.3198672E+06   2.3348665E+06
    4.5250   1.5206066E+06   1.2504844E+06   1.2454681E+06   2.6451162E+06   2.3173130E+06   2.3322712E+06
    4.5375   1.5180591E+06   1.2475306E+06   1.2430239E+06   2.6436685E+06   2.3148828E+06   2.3298802E+06
    4.5500   1.5152045E+06   1.2447734E+06   1.2409798E+06   2.6419275E+06   2.3126562E+06   2.3277738E+06
    4.5625   1.5119428E+06   1.2422781E+06   1.2393999E+06   2.6397975E+06   2.3107052E+06   2.3260170E+06
    4.5750   1.5081996E+06   1.2400981E+06   1.2383274E+06   2.6372050E+06   2.3090882E+06   2.3246570E+06
    4.5875   1.5039292E+06   1.2382728E+06   1.2377830E+06   2.6341045E+06   2.3078518E+06   2.3237222E+06
    4.6000   1.4991160E+06   1.2368261E+06   1.2377646E+06   2.6304782E+06   2.3070252E+06   2.3232200E+06
    4.6125   1.4937749E+06   1.2357660E+06   1.2382476E+06   2.6263375E+06   2.3066220E+06   2.3231390E+06
    4.6250   1.4879510E+06   1.2350844E+06   1.2391859E+06   2.6217225E+06   2.3066380E+06   2.3234480E+06
    4.6375   1.4817172E+06   1.2347569E+06   1.2405149E+06   2.6167008E+06   2.3070520E+06   2.3240992E+06
    4.6500   1.4751718E+06   1.2347445E+06   1.2421539E+06   2.6113635E+06   2.3078270E+06   2.3250308E+06
    4.6625   1.4684338E+06   1.2349952E+06   1.2440096E+06   2.6058228E+06   2.3089110E+06   2.3261680E+06
    4.6750   1.4616385E+06   1.2354455E+06   1.2459809E+06   2.6002075E+06   2.3102398E+06   2.3274285E+06
    4.6875   1.4549324E+06   1.2360236E+06   1.2479621E+06   2.5946565E+06   2.3117388E+06   2.3287255E+06
    4.7000   1.4484668E+06   1.2366522E+06   1.2498482E+06   2.5893148E+06   2.3133268E+06   2.3299712E+06
    4.7125   1.4423921E+06   1.2372511E+06   1.2515389E+06   2.5843272E+06   2.3149185E+06   2.3310800E+06
    4.7250   1.4368526E+06   1.2377411E+06   1.2529425E+06   2.5798330E+06   2.3164290E+06   2.3319738E+06
    4.7375   1.4319799E+06   1.2380470E+06   1.2539796E+06   2.5759598E+06   2.3177760E+06   2.3325832E+06
    4.7500   1.4278888E+06   1.2381001E+06   1.2545865E+06   2.5728195E+06   2.3188840E+06   2.3328515E+06
    4.7625   1.4246728E+06   1.2378422E+06   1.2547168E+06   2.5705030E+06   2.3196868E+06   2.3327360E+06
    4.7750   1.4224006E+06   1.2372269E+06   1.2543435E+06   2.5690785E+06   2.3201305E+06   2.3322108E+06
    4.7875   1.4211141E+06   1.2362222E+06   1.2534598E+06   2.5685865E+06   2.3201758E+06   2.3312658E+06
    4.8000   1.4208268E+06   1.2348120E+06   1.2520785E+06   2.5690415E+06   2.3197998E+06   2.3299082E+06
    4.8125   1.4215235E+06   1.2329964E+06   1.2502316E+06   2.5704285E+06   2.3189952E+06   2.3281622E+06
    4.8250   1.4231621E+06   1.2307924E+06   1.2479685E+06   2.5727060E+06   2.3177742E+06   2.3260660E+06
    4.8375   1.4256746E+06   1.2282331E+06   1.2453535E+06   2.5758068E+06   2.3161640E+06   2.3236712E+06
    4.8500   1.4289708E+06   1.2253670E+06   1.2424630E+06   2.5796410E+06   2.3142088E+06   2.3210412E+06
    4.8625   1.4329420E+06   1.2222556E+06   1.2393820E+06   2.5841002E+06   2.3119665E+06   2.3182468E+06
    4.8750   1.4374652E+06   1.2189716E+06   1.2362010E+06   2.5890610E+06   2.3095068E+06   2.3153642E+06
    4.8875   1.4424090E+06   1.2155960E+06   1.2330118E+06   2.5943900E+06   2.3069082E+06   2.3124718E+06
    4.9000   1.4476376E+06   1.2122151E+06   1.2299039E+06   2.5999498E+06   2.3042562E+06   2.3096465E+06
    4.9125   1.4530174E+06   1.2089170E+06   1.2269611E+06   2.6056030E+06   2.3016372E+06   2.3069618E+06
    4.9250   1.4584215E+06   1.2057884E+06   1.2242584E+06   2.6112192E+06   2.2991378E+06   2.3044832E+06
    4.9375   1.4637354E+06   1.2029109E+06   1.2218590E+06   2.6166778E+06   2.2968390E+06   2.3022680E+06
    4.9500   1.4688602E+06   1.2003582E+06   1.2198122E+06   2.6218740E+06   2.2948148E+06   2.3003612E+06
    4.9625   1.4737174E+06   1.1981931E+06   1.2181525E+06   2.6267220E+06   2.2931280E+06   2.2987950E+06
    4.9750   1.4782510E+06   1.1964646E+06   1.2168974E+06   2.6311575E+06   2.2918285E+06   2.2975875E+06
    4.9875   1.4824296E+06   1.1952065E+06   1.2160482E+06   2.6351408E+06   2.2909500E+06   2.2967430E+06
    5.0000   1.4862474E+06   1.1944358E+06   1.2155902E+06   2.6386565E+06   2.2905105E+06   2.2962508E+06
    5.0125   1.4897231E+06   1.1941521E+06   1.2154936E+06   2.6417150E+06   2.2905105E+06   2.2960868E+06
    5.0250   1.4929001E+06   1.1943379E+06   1.2157154E+06   2.6443502E+06   2.2909328E+06   2.2962142E+06
    5.0375   1.4958431E+06   1.1949588E+06   1.2162010E+06   2.6466192E+06   2.2917442E+06   2.2965868E+06
    5.0500   1.4986355E+06   1.1959654E+06   1.2168876E+06   2.6485975E+06   2.2928965E+06   2.2971475E+06
    5.0625   1.5013755E+06   1.1972951E+06   1.2177061E+06   2.6503775E+06   2.2943282E+06   2.2978348E+06
    5.0750   1.5041720E+06   1.1988750E+06   1.2185848E+06   2.6520630E+06   2.2959678E+06   2.2985818E+06
    5.0875   1.5071394E+06   1.2006245E+06   1.2194515E+06   2.6537655E+06   2.2977365E+06   2.2993212E+06
    5.1000   1.5103929E+06   1.2024589E+06   1.2202375E+06   2.6555995E+06   2.2995515E+06   2.2999865E+06
    5.1125   1.5140435E+06   1.2042928E+06   1.2208792E+06   2.6576765E+06   2.3013292E+06   2.3005152E+06
    5.1250   1.5181930E+06   1.2060435E+06   1.2213215E+06   2.6601018E+06   2.3029892E+06   2.3008508E+06
    5.1375   1.5229304E+06   1.2076350E+06   1.2215186E+06   2.6629692E+06   2.3044575E+06   2.3009445E+06
    5.1500   1.5283269E+06   1.2090000E+06   1.2214370E+06   2.6663580E+06   2.3056692E+06   2.3007580E+06
    5.1625   1.5344338E+06   1.2100840E+06   1.2210551E+06   2.6703282E+06   2.3065712E+06   2.3002635E+06
    5.1750   1.5412798E+06   1.2108464E+06   1.2203651E+06   2.6749200E+06   2.3071252E+06   2.2994455E+06
    5.1875   1.5488696E+06   1.2112626E+06   1.2193718E+06   2.6801510E+06   2.3073078E+06   2.2983002E+06
    5.2000   1.5571838E+06   1.2113254E+06   1.2180928E+06   2.6860152E+06   2.3071122E+06   2.2968362E+06
    5.2125   1.5661788E+06   1.2110441E+06   1.2165570E+06   2.6924850E+06   2.3065490E+06   2.2950742E+06
    5.2250   1.5757890E+06   1.2104452E+06   1.2148039E+06   2.6995100E+06   2.3056440E+06   2.2930450E+06
